lobbyistName	lobbyistLastName	lobbyistFirstName	lobbyistFirmName	lobbyistZip	primaryLobbyistID	annualLobbyistRegistrationID	clientName	clientAdress	clientCity	clientState	clientZip	clientPhone	industryTradeType	businessType	clientBeginDate	clientEndDate	clientStatus	ceoNames	fiscalYear	runDate
LaBriola, Lisa (Husch Blackwell Strategies)	LaBriola	Lisa	Husch Blackwell Strategies	80202	20195035473	20235078325	US Anesthesia Partners of Colorado	8000 East Maplewwod Ave., Bldg 5 Ste. 200	Greenwood Village	CO	80111	303-785-4700	Healthcare/Medical	Group of Persons	09/15/2019		Active  	Bratberg, Kristen	2023-2024	02/28/2024
LaBriola, Lisa (Husch Blackwell Strategies)	LaBriola	Lisa	Husch Blackwell Strategies	80202	20195035473	20235078325	Visa U.S.A. Inc	PO BOX 8999	San Francisco	CA	94128	650-432-3200	Merchandise/Retail	Business Entity	01/01/2020		Active  	Saunders, Joseph	2023-2024	02/28/2024
LaBriola, Lisa (Husch Blackwell Strategies)	LaBriola	Lisa	Husch Blackwell Strategies	80202	20195035473	20235078325	WebBank	215 South State Street, Suite 1000	Salt Lake City	UT	84111	844-994-2265	Financial/Investment	Business Entity	04/10/2023		Active  	Lloyd, Jason	2023-2024	02/28/2024
LaBriola, Lisa (Husch Blackwell Strategies)	LaBriola	Lisa	Husch Blackwell Strategies	80202	20195035473	20235078325	Wine and Spirit Wholesalers of Colorado - (WSWC)	1600 Broadway, 1350	Denver	CO	80202-4973	303-860-1616	Entertainment/Recreation	Professional Association	01/01/2020		Active  		2023-2024	02/28/2024
LaBriola, Lisa (Husch Blackwell Strategies)	LaBriola	Lisa	Husch Blackwell Strategies	80202	20195035473	20235078325	Wyatts Towing	5130 Brighton Blvd	Denver	CO	80216	303-777-2448	Automotive	Business Entity	01/01/2024		Active  	Forbes, Trevor	2023-2024	02/28/2024
Lachman, Pamela	Lachman	Pamela		10004	20185040909	20235078064	Center for Employment Opportunities, Inc.	28 Liberty Ship Way, Suite 2815	Sausalito	CA	94965	415-903-2800	Non-Profit Organization	Business Entity	12/01/2018		Active  	Schaeffer, Sam	2023-2024	02/28/2024
LaCrue, Matthew (Purple Label Government Solutions)	LaCrue	Matthew	Purple Label Government Solutions	80129	20175000568	20235079383	76 Group	7600 East Eastman Ave, Suite 405	Denver	CO	80231	720-420-4250	Consultant	Business Entity	09/14/2022	01/16/2024	Inactive	Pollard, Tim	2023-2024	02/28/2024
LaCrue, Matthew (Purple Label Government Solutions)	LaCrue	Matthew	Purple Label Government Solutions	80129	20175000568	20235079383	Boehringer-Ingelheim	900 Ridgebury Road	Ridgefield	CT	06877	203-778-7917	Healthcare/Medical	Business Entity	09/01/2022	12/31/2023	Inactive	Fonteyne, Paul	2023-2024	02/28/2024
LaCrue, Matthew (Purple Label Government Solutions)	LaCrue	Matthew	Purple Label Government Solutions	80129	20175000568	20235079383	City of Brighton	500 S. 4th Ave	Brighton	CO	80601	303-655-2165	Government/Civil	Government	01/01/2023		Active  		2023-2024	02/28/2024
LaCrue, Matthew (Purple Label Government Solutions)	LaCrue	Matthew	Purple Label Government Solutions	80129	20175000568	20235079383	City of Greeley	1100 10th Street	Greeley	CO	80631	970-350-9333	Government/Civil	Group of Persons	01/05/2023		Active  		2023-2024	02/28/2024
LaCrue, Matthew (Purple Label Government Solutions)	LaCrue	Matthew	Purple Label Government Solutions	80129	20175000568	20235079383	City of Greeley	1100 10th Street	Greeley	CO	80631	970-350-9333	Government/Civil	Government	01/05/2023		Active  		2023-2024	02/28/2024
LaCrue, Matthew (Purple Label Government Solutions)	LaCrue	Matthew	Purple Label Government Solutions	80129	20175000568	20235079383	Colorado Communications and Utility Alliance	P.O. Box 6094	Denver	CO	80206	720-865-2308	Utilities	Professional Association	01/08/2020		Active  		2023-2024	02/28/2024
LaCrue, Matthew (Purple Label Government Solutions)	LaCrue	Matthew	Purple Label Government Solutions	80129	20175000568	20235079383	Colorado Manufactured Housing Coalition	4535 Colfax Ave	Denver	CO	80220	303-756-0500	Housing	Professional Association	09/01/2022		Active  		2023-2024	02/28/2024
LaCrue, Matthew (Purple Label Government Solutions)	LaCrue	Matthew	Purple Label Government Solutions	80129	20175000568	20235079383	Colorado Municipal Judges Association	75 S. Frontage Road	Vail	CO	81657	970-479-2132	Association	Professional Association	01/10/2019		Active  		2023-2024	02/28/2024
LaCrue, Matthew (Purple Label Government Solutions)	LaCrue	Matthew	Purple Label Government Solutions	80129	20175000568	20235079383	Common Sense Institute	6295 Greenwood Plaza Blvd, Suite 100	Greenwood Village	CO	80111	303-261-8147	Fiscal Think Tank	Organization	09/01/2022	12/31/2023	Inactive		2023-2024	02/28/2024
LaCrue, Matthew (Purple Label Government Solutions)	LaCrue	Matthew	Purple Label Government Solutions	80129	20175000568	20235079383	Community Choice Financial	30 Burton Hills Blvd,, Ste 200	Nashville	TN	37215	423-284-2945	Financial/Investment	Business Entity	02/01/2023	12/31/2023	Inactive	Baker, William	2023-2024	02/28/2024
LaCrue, Matthew (Purple Label Government Solutions)	LaCrue	Matthew	Purple Label Government Solutions	80129	20175000568	20235079383	DreamCorps c/o Multistate Associates Inc.	1000 Wilson Boulevard	Arlington	VA	22209	571-547-2638	Energy	Organization	02/01/2023	12/31/2023	Inactive		2023-2024	02/28/2024
LaCrue, Matthew (Purple Label Government Solutions)	LaCrue	Matthew	Purple Label Government Solutions	80129	20175000568	20235079383	Johnson Controls	10289 W Centennial Road	Littleton	CO	80127	303-973-5930	Manufacturing	Business Entity	01/01/2023		Active  	Avierett, Scott	2023-2024	02/28/2024
LaCrue, Matthew (Purple Label Government Solutions)	LaCrue	Matthew	Purple Label Government Solutions	80129	20175000568	20235079383	Kinder Morgan	1001 Louisiana St	Houston	TX	77002	713-369-9000	Energy	Business Entity	01/01/2023	12/31/2023	Inactive	Kean, Steven	2023-2024	02/28/2024
LaCrue, Matthew (Purple Label Government Solutions)	LaCrue	Matthew	Purple Label Government Solutions	80129	20175000568	20235079383	McLane Company, Inc.	4747 McLane Parkway	Temple	TX	76504	254-771-7654	Transportation	Business Entity	01/01/2023	12/31/2023	Inactive	Frankenberger, Tony	2023-2024	02/28/2024
LaCrue, Matthew (Purple Label Government Solutions)	LaCrue	Matthew	Purple Label Government Solutions	80129	20175000568	20235079383	Moneytree, Inc	1601 East Valley Road, STE 100	Renton	WA	98507	206-246-3500	Financial/Investment	Business Entity	03/27/2023		Active  	Bassford, Dennis	2023-2024	02/28/2024
LaCrue, Matthew (Purple Label Government Solutions)	LaCrue	Matthew	Purple Label Government Solutions	80129	20175000568	20235079383	Purple Label Government Solutions	300 Plaza Drive	Highlands Ranch	CO	80129	303-808-1730	Consultant	Business Entity	01/01/2024		Active  	La Crue, Matthew; Reynolds, Ellie	2023-2024	02/28/2024
LaCrue, Matthew (Purple Label Government Solutions)	LaCrue	Matthew	Purple Label Government Solutions	80129	20175000568	20235079383	Teladoc	28 Liberty Ship Way	Sausalito	CA	94965	415-903-2800	Healthcare/Medical	Business Entity	02/15/2023	12/31/2023	Inactive	Gorevic, Jason	2023-2024	02/28/2024
Lambarri, Guillermo Jose	Lambarri	Guillermo		80112	20205034476	20235077109	AT&T	161 Inverness Dr. W Rm 153B	Englewood	CO	80112	713-213-4043	Telecommunications	Business Entity	01/01/2020		Active  	Stephenson, Randall	2023-2024	02/28/2024
Lambert, Lauren	Lambert	Lauren		94965	20185037038	20235078157	Google LLC and its Affiliates	c/o 28 Liberty Ship Way, Suite 2815	Sausalito	CA	94965	415-903-2800	Provide Internet-Related Products and Services	Business Entity	11/01/2018		Active  	Pichai, Sundar	2023-2024	02/28/2024
Lane, Patrick	Lane	Patrick		20004	20235086141	20235086141	The Pew Charitable Trusts	901 E Street, NW	Washington	DC	20004	202-552-2000	non-profit	Organization	09/06/2023		Active  		2023-2024	02/28/2024
LANE, TIMOTHY (COLORADO DISTRICT ATTORNEYS' COUNCIL)	LANE	TIMOTHY	COLORADO DISTRICT ATTORNEYS' COUNCIL	80237	20175000765	20235077122	Colorado District Attorneys' Council	1580 Logan Street, Suite 420	Denver	CO	80203	303-830-9115	Government/Civil	Government	01/31/2017		Active  		2023-2024	02/28/2024
Lanier, Larry	Lanier	Larry		20004	20195014558	20235076197	Emergent Biosolutions	1455 Pennsylvania Avenue, Suite 1225	Washington	DC	20004	303-929-1841	Healthcare/Medical	Business Entity	05/01/2019		Active  	Vitali, Michael	2023-2024	02/28/2024
Larrarte, Renee Michelle	Larrarte	Renee		80203	20245003925	20245003925	Conservation Colorado	303 E 17th Ave Suite 400	Denver	CO	80203	303-333-7846	Political Organizations	Organization	01/16/2024		Active  		2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	Alorica Inc.	5161 California Avenue, Suite 100	Irvine	CA	92617	918-615-7700	General Business	Industry	08/15/2023		Active  		2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	Behavioral Health Group	5001 Spring Valley Road, Suite 600	East Dallas	TX	75244	360-969-0803	Healthcare/Medical	Industry	08/15/2022		Active  		2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	Cengage Learning, Inc.	200 Pier Four Blvd, Suite 400	Boston	MA	02210	614-946-2980	Education	Business Entity	08/15/2022		Active  	Hansen, Michael E	2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	Colorado Business Roundtable	6295 Greenwood Plaza Blvd, Suite 100	Greenwood Village	CO	80111	720-280-0511	General Business	Professional Association	05/15/2023		Active  	Brown, Debbie	2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	Colorado WINS	2525 W. Alameda Ave	Denver	CO	80219	303-727-8040	Labor Unions	Organization	10/19/2023	11/07/2023	Inactive		2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	CommuniCare Technology, Inc.	9450 SW Gemini Dr., PMB 75708	Beaverton	OR	97008	225-614-5842	Science/Technology	Organization	11/14/2022		Active  	Lencioni, Cynthia B	2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	Cornerstone Government Affairs	800 Maine Ave SW, 7th Floor	Washington	DC	20024	202-448-9500	Consultant	Organization	08/15/2022		Active  		2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	CRH Americas	600 Ashwood Parkway	Atlanta	GA	30338	972-741-7258	Construction/Engineering	Industry	03/13/2023		Active  		2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	Edera	1730 Pennsylvania Avenue NW, Suite 875	Washington	DC	20006	203-589-0328	Consultant	Business Entity	10/04/2023		Active  	Carr, Kevin	2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	FreedomCare	1979 Marcus Avenue	Lake Success	NY	11042	617-959-4115	Healthcare/Medical	Business Entity	01/01/2024		Active  	Gabay, Yoel	2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	HCBS Advocacy LLC	888 17th Street NW, Suite 1250	Washington	DC	20006	202-355-9756	Energy	Industry	01/01/2024		Active  		2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	Heliogen Holdings, Inc.	130 W Union Street	Pasadena	CA	91103	626-720-4530	Energy	Industry	09/14/2022		Active  		2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	Intoxalock	11035 Aurora Ave.	Des Moines	IA	50325	515-745-1900	Science/Technology	Industry	03/01/2023		Active  		2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	Lada Cube	2326 Grand Park Dr.	Grand Junction	CO	80515	970-234-4029	Manufacturing	Business Entity	10/01/2023		Active  	Fay, John	2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	Land O'Lakes, Inc.	4001 Lexington Avenue N	Arden Hills	MN	55126	651-375-6988	Agriculture	Business Entity	09/14/2022		Active  	Ford, Beth	2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	Match Group	8750 N Central Expy	Dallas	TX	75231	919-601-5502	Online Dating Service	Business Entity	01/16/2024		Active  	Holgate, Taylor	2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	Motor Vehicle Software Corporation (Vitu)	29901 Agoura Road	Agoura Hills	CA	91301	406-270-6699	Transportation	Organization	09/14/2022		Active  		2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	MxV Rail	350 Keeler Pkwy	Pueblo	CO	81001	719-584-0535	Transportation	Organization	01/16/2024		Active  		2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	National Insurance Crime Bureau	1111 E. Touhy Avenue, Suite 400	Des Plaines	IL	60018	847-544-7000	Insurance	Organization	02/06/2024		Active  		2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	Neighborhood Development Collaborative	1529 Spruce Street, #10	Boulder	CO	80302	970-948-4614	Real Estate	Organization	01/03/2024		Active  		2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	QuikTrip Corporation	4705 South 129th East Avenue	Tulsa	OK	74134	866-256-7422	Merchandise/Retail	Industry	08/15/2023		Active  		2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	Sheet Metal and Air Conditioning Contractors' National Association Colorado Chapter	1114 W. 7th Avenue, #250	Denver	CO	80204	303-832-4224	Trade Association	Professional Association	09/14/2022		Active  		2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	Spectra Centers	7205 W. 120th Avenue	Broomfield	CO	80020	303-589-8941	Healthcare/Medical	Organization	11/13/2023		Active  		2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	Sysco Corporation	1390 Enclave Parkway	Houston	TX	77077	281-584-2394	Food Services	Business Entity	09/14/2022		Active  	Hourican, Kevin	2023-2024	02/28/2024
Lasseur, Lucy (Cornerstone Government Affairs)	Lasseur	Lucy	Cornerstone Government Affairs	80264	20225082304	20235077326	The Phoenix	2239 Champa St.	Denver	CO	80205	720-464-2858	Healthcare/Medical	Organization	02/22/2023		Active  	Murphy, Joshua	2023-2024	02/28/2024
Laws, Summer	Laws	Summer		80306	20185000715	20235077282	Boulder County	1325 Pearl Street, PO Box 471	Boulder	CO	80306	303-441-4574	Local Government	Government	01/01/2018		Active  		2023-2024	02/28/2024
LAYTON, MELANIE M. (Colorado Legislative Strategies)	LAYTON	MELANIE	Colorado Legislative Strategies	80203	20025002192	20235075982	Aftersight (Audio Information Network of Colorado	1700 55th St., Suite A	Boulder	CO	80301	303-786-7777	Provide services to blind, low vision, print disabled	Organization	07/12/2010		Active  		2023-2024	02/28/2024
LAYTON, MELANIE M. (Colorado Legislative Strategies)	LAYTON	MELANIE	Colorado Legislative Strategies	80203	20025002192	20235075982	AMGEN	One Amgen Center Drive	Thousand Oaks	CA	91320	805-447-1000	Pharmaceuticals	Industry	07/12/2010		Active  		2023-2024	02/28/2024
LAYTON, MELANIE M. (Colorado Legislative Strategies)	LAYTON	MELANIE	Colorado Legislative Strategies	80203	20025002192	20235075982	AMTA obo Colorado Coalition of Massage Therapists	14221 E Evans Avenue, #208, Attn chapter president	Aurora	CO	80014	970-208-1610	Association of Massage Therapists	Professional Association	07/12/2010		Active  		2023-2024	02/28/2024
LAYTON, MELANIE M. (Colorado Legislative Strategies)	LAYTON	MELANIE	Colorado Legislative Strategies	80203	20025002192	20235075982	Anheuser-Busch Inc.	15800 Roscoe Boulevard	Van Nuys	CA	91406	818.898.5300	Beverages (breweries) & packaging; agriculture facilities	Industry	10/01/2013		Active  		2023-2024	02/28/2024
LAYTON, MELANIE M. (Colorado Legislative Strategies)	LAYTON	MELANIE	Colorado Legislative Strategies	80203	20025002192	20235075982	Animal Policy Group	13802 N. Scottsdale Rd, Suite 151-25	Scottsdale	AZ	85254	251-978-9293	Consultant	Organization	01/01/2023	12/12/2023	Inactive		2023-2024	02/28/2024
LAYTON, MELANIE M. (Colorado Legislative Strategies)	LAYTON	MELANIE	Colorado Legislative Strategies	80203	20025002192	20235075982	AURARIA HIGHER EDUCATION CENTER	1068 9th Street, Historic Park	DENVER	CO	80204	303-556-3291	Education	Organization	07/12/2010		Active  		2023-2024	02/28/2024
LAYTON, MELANIE M. (Colorado Legislative Strategies)	LAYTON	MELANIE	Colorado Legislative Strategies	80203	20025002192	20235075982	CITIZENS FOR ARTS TO ZOO	1600 BROADWAY, STE 2400	DENVER	CO	80202	303.542.1894		Organization	07/12/2010		Active  		2023-2024	02/28/2024
LAYTON, MELANIE M. (Colorado Legislative Strategies)	LAYTON	MELANIE	Colorado Legislative Strategies	80203	20025002192	20235075982	Cloudbreak Energy Partners, LLC	4845 Pearl East Circle, Ste 118 #53242	Boulder	CO	80301	970-425-3175	Energy	Business Entity	08/29/2023		Active  	Cleland, James	2023-2024	02/28/2024
LAYTON, MELANIE M. (Colorado Legislative Strategies)	LAYTON	MELANIE	Colorado Legislative Strategies	80203	20025002192	20235075982	Colorado Bankers Association	140 E. 19TH AVENUE, STE 400	DENVER	CO	80203	303.825.1575	Financial/Investment	Professional Association	07/12/2010		Active  		2023-2024	02/28/2024
LAYTON, MELANIE M. (Colorado Legislative Strategies)	LAYTON	MELANIE	Colorado Legislative Strategies	80203	20025002192	20235075982	Colorado BioScience Association	Advance Colorado Center, 216 16th Street, Ste 850	Denver	CO	80202	303.592.4073	BioScience association	Organization	12/01/2013		Active  		2023-2024	02/28/2024
LAYTON, MELANIE M. (Colorado Legislative Strategies)	LAYTON	MELANIE	Colorado Legislative Strategies	80203	20025002192	20235075982	COLORADO FARM BUREAU	9177 E. MINERAL CIRCLE	CENTENNIAL	CO	80112	303.749.7500		Organization	07/12/2010		Active  		2023-2024	02/28/2024
LAYTON, MELANIE M. (Colorado Legislative Strategies)	LAYTON	MELANIE	Colorado Legislative Strategies	80203	20025002192	20235075982	COLORADO HEALTH FACILITIES AUTHORITY	3033 E. FIRST AVENUE, STE 301	DENVER	CO	80206	303.321.2112		Organization	07/12/2010		Active  		2023-2024	02/28/2024
LAYTON, MELANIE M. (Colorado Legislative Strategies)	LAYTON	MELANIE	Colorado Legislative Strategies	80203	20025002192	20235075982	COLORADO LEGISLATIVE STRATEGIES	1410 GRANT STREET, SUITE D-110	DENVER	CO	80203	303-832-1061	Lobbying Firm	Business Entity	07/12/2010		Active  	Layton, Melanie; Cole, James J	2023-2024	02/28/2024
